Date,Open,High,Low,Close,Volume
2021-08-06,107.54000091552734,107.8000030517578,106.88999938964844,107.08000183105467,4280800
2021-08-09,106.9499969482422,106.9499969482422,106.33999633789062,106.5,3233400
2021-08-10,106.6999969482422,106.70999908447266,105.33999633789062,105.43000030517578,5110400
2021-08-11,105.94000244140624,106.19000244140624,105.47000122070312,106.02999877929688,5440000
2021-08-12,106.3000030517578,106.44000244140624,105.80999755859376,106.44000244140624,4141700
2021-08-13,106.6999969482422,107.06999969482422,106.29000091552734,107.0500030517578,6924600
2021-08-16,106.95999908447266,107.45999908447266,106.66000366210938,106.91000366210938,5347500
2021-08-17,106.4800033569336,106.9800033569336,106.06999969482422,106.91999816894533,4903400
2021-08-18,106.76000213623048,106.76000213623048,105.83000183105467,105.87999725341795,4409500
2021-08-19,105.62000274658205,106.61000061035156,105.23999786376952,106.45999908447266,6925900
2021-08-20,106.44000244140624,107.43000030517578,105.68000030517578,107.0,5076600
2021-08-23,107.1999969482422,107.38999938964844,106.5,106.76000213623048,4496400
2021-08-24,106.94000244140624,106.98999786376952,105.86000061035156,106.27999877929688,3597100
2021-08-25,106.26000213623048,106.7699966430664,105.79000091552734,106.2699966430664,4231900
2021-08-26,106.36000061035156,106.56999969482422,105.7699966430664,106.13999938964844,4458700
2021-08-27,106.52999877929688,107.48999786376952,106.47000122070312,107.16999816894533,3620800
2021-08-30,107.31999969482422,108.33000183105467,106.9800033569336,108.27999877929688,6983800
2021-08-31,108.02999877929688,108.97000122070312,107.77999877929688,108.79000091552734,8709400
2021-09-01,109.08000183105467,110.75,109.04000091552734,110.75,16250300
2021-09-02,110.88999938964844,111.26000213623048,110.0,111.23999786376952,16311700
2021-09-03,110.97000122070312,111.44000244140624,110.02999877929688,111.2699966430664,15133700
2021-09-07,111.08999633789062,111.19000244140624,109.1500015258789,110.02999877929688,14891200
2021-09-08,109.75,110.97000122070312,109.41999816894533,110.63999938964844,10358700
2021-09-09,110.0199966430664,110.12000274658205,108.44000244140624,108.48999786376952,6180500
2021-09-10,108.66999816894533,108.6999969482422,107.02999877929688,107.0500030517578,7861100
2021-09-13,107.9499969482422,108.5,107.27999877929688,107.4800033569336,7833200
2021-09-14,108.0,108.12000274658205,106.80999755859376,107.20999908447266,6397200
2021-09-15,107.43000030517578,108.16999816894533,106.95999908447266,107.61000061035156,6245100
2021-09-16,107.48999786376952,108.29000091552734,106.9499969482422,107.80999755859376,6076200
2021-09-17,107.55999755859376,108.0199966430664,106.66000366210938,106.79000091552734,10076900
2021-09-20,105.7699966430664,106.83000183105467,105.0,106.2300033569336,12678100
2021-09-21,106.77999877929688,107.51000213623048,106.22000122070312,106.2300033569336,8385000
2021-09-22,106.9499969482422,107.8499984741211,106.45999908447266,107.2699966430664,7071900
2021-09-23,107.48999786376952,107.83000183105467,106.8000030517578,106.9000015258789,6242600
2021-09-24,106.29000091552734,106.72000122070312,105.20999908447266,105.38999938964844,7605200
2021-09-27,105.43000030517578,106.12000274658205,103.87000274658205,103.95999908447266,6814500
2021-09-28,103.4000015258789,103.80999755859376,102.62999725341795,103.22000122070312,11006100
2021-09-29,103.75,104.51000213623048,103.63999938964844,104.01000213623048,7849800
2021-09-30,104.45999908447266,104.48999786376952,102.37999725341795,102.38999938964844,11283100
2021-10-01,102.87999725341795,104.4000015258789,102.33999633789062,103.83000183105467,10761400
2021-10-04,103.56999969482422,104.18000030517578,103.0500030517578,103.62000274658205,10771600
