Date,Open,High,Low,Close,Volume
2021-08-06,288.510009765625,289.5,287.6199951171875,289.4599914550781,16589300
2021-08-09,289.75,291.54998779296875,287.8099975585937,288.3299865722656,16117600
2021-08-10,288.79998779296875,289.25,285.20001220703125,286.44000244140625,18616600
2021-08-11,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,13955900
2021-08-12,286.6300048828125,289.9700012207031,286.3399963378906,289.8099975585937,14561300
2021-08-13,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,18249000
2021-08-16,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,22507600
2021-08-17,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,20075300
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,21813000
2021-08-19,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,29850500
2021-08-20,299.7200012207031,305.8399963378906,298.0599975585937,304.3599853515625,40817600
2021-08-23,303.25,305.3999938964844,301.8500061035156,304.6499938964844,22830200
2021-08-24,305.0199890136719,305.6499938964844,302.0,302.6199951171875,18175800
2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,20006100
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,17666100
2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,22605700
2021-08-30,301.1199951171875,304.2200012207031,301.0599975585937,303.5899963378906,16348100
2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,26285300
2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,18983800
2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,16285600
2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,14747900
2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,17180400
2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,15046800
2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,19927000
2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,19633400
2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,23652900
