Date,Open,High,Low,Close,Volume
2021-08-06,258.8399963378906,259.0,256.5400085449219,257.94000244140625,264600
2021-08-09,258.2699890136719,259.17999267578125,257.9800109863281,258.5299987792969,188300
2021-08-10,258.75,258.9200134277344,256.4200134277344,257.2300109863281,345200
2021-08-11,257.7300109863281,257.9200134277344,254.41000366210935,254.75999450683597,278000
2021-08-12,255.0,256.8399963378906,254.8500061035156,256.7699890136719,258700
2021-08-13,257.19000244140625,257.8599853515625,256.9200134277344,257.7200012207031,128100
2021-08-16,257.82000732421875,259.8699951171875,256.5400085449219,259.760009765625,145500
2021-08-17,258.8800048828125,262.6199951171875,258.8800048828125,262.6199951171875,334800
2021-08-18,262.4700012207031,262.70001220703125,258.6099853515625,258.9599914550781,242800
2021-08-19,257.0,260.94000244140625,257.0,259.42999267578125,196600
2021-08-20,259.7200012207031,261.7799987792969,258.989990234375,261.3599853515625,184100
2021-08-23,262.8800048828125,263.5199890136719,262.3800048828125,262.5,291500
2021-08-24,262.510009765625,262.5199890136719,260.989990234375,262.07000732421875,243400
2021-08-25,261.94000244140625,262.04998779296875,260.5899963378906,261.75,206000
2021-08-26,261.8500061035156,262.32000732421875,260.0,260.510009765625,118900
2021-08-27,261.2699890136719,262.2799987792969,260.010009765625,260.9599914550781,471900
2021-08-30,261.1600036621094,263.42999267578125,261.0,262.4700012207031,158000
2021-08-31,262.69000244140625,263.6300048828125,261.6400146484375,262.489990234375,141700
2021-09-01,262.8999938964844,263.0599975585937,260.7900085449219,263.0400085449219,187800
2021-09-02,263.6600036621094,265.8500061035156,263.6300048828125,265.8399963378906,132400
2021-09-03,265.6300048828125,266.07000732421875,264.3099975585937,265.8399963378906,150300
2021-09-07,265.17999267578125,265.3500061035156,262.9200134277344,264.29998779296875,281500
2021-09-08,263.8500061035156,264.2900085449219,262.8599853515625,263.7799987792969,179600
2021-09-09,263.67999267578125,264.1499938964844,261.1099853515625,261.32000732421875,197400
2021-09-10,262.29998779296875,262.3299865722656,258.8299865722656,258.9800109863281,179900
2021-09-13,260.17999267578125,260.17999267578125,255.97000122070312,257.0400085449219,240700
2021-09-14,258.1600036621094,258.95001220703125,256.32000732421875,256.5799865722656,261400
2021-09-15,256.5799865722656,259.32000732421875,255.8999938964844,258.4200134277344,132100
2021-09-16,258.5299987792969,258.9800109863281,256.1000061035156,257.9100036621094,116000
2021-09-17,258.0299987792969,258.8699951171875,256.7900085449219,258.7900085449219,134200
2021-09-20,255.25,257.6400146484375,253.1999969482422,255.6100006103516,257200
2021-09-21,256.8299865722656,258.5799865722656,256.19000244140625,256.19000244140625,130000
2021-09-22,257.17999267578125,258.04998779296875,255.6499938964844,256.79998779296875,158800
2021-09-23,257.69000244140625,260.0599975585937,257.4200134277344,258.8500061035156,149400
2021-09-24,258.2300109863281,258.8099975585937,256.8800048828125,257.3699951171875,264600
2021-09-27,257.0,257.19000244140625,253.55999755859372,254.2899932861328,354300
2021-09-28,252.50999450683597,252.50999450683597,248.7899932861328,249.22000122070312,323300
2021-09-29,249.6699981689453,251.0800018310547,249.2700042724609,249.7100067138672,135300
2021-09-30,250.7700042724609,252.1000061035156,247.16000366210935,247.16000366210935,249400
2021-10-01,247.88999938964844,248.63999938964844,243.42999267578125,247.69000244140625,375700
2021-10-04,247.22999572753903,247.5200042724609,242.47000122070312,243.8300018310547,271400
2021-10-05,244.25999450683597,247.47999572753903,244.25999450683597,244.94000244140625,175200
2021-10-06,243.4900054931641,244.57000732421875,241.80999755859372,244.57000732421875,255600
