Date,Open,High,Low,Close,Volume
2021-08-06,109.18000030517578,109.2699966430664,109.08000183105467,109.08999633789062,4948100
2021-08-09,109.0500030517578,109.08999633789062,108.81999969482422,108.83999633789062,5427000
2021-08-10,108.83000183105467,108.88999938964844,108.63999938964844,108.6500015258789,9331300
2021-08-11,108.7300033569336,108.87999725341795,108.68000030517578,108.83000183105467,5124400
2021-08-12,108.88999938964844,109.0,108.77999877929688,108.97000122070312,8523300
2021-08-13,109.0500030517578,109.16000366210938,109.0,109.16000366210938,6289800
2021-08-16,109.1999969482422,109.1999969482422,109.05999755859376,109.19000244140624,5445500
2021-08-17,109.11000061035156,109.11000061035156,108.81999969482422,108.9800033569336,9996600
2021-08-18,108.98999786376952,109.0999984741211,108.79000091552734,108.80999755859376,4339100
2021-08-19,108.5999984741211,108.88999938964844,108.5999984741211,108.7699966430664,8737100
2021-08-20,108.8000030517578,109.0500030517578,108.73999786376952,108.95999908447266,5782500
2021-08-23,109.0999984741211,109.37999725341795,109.0999984741211,109.30999755859376,7467200
2021-08-24,109.4000015258789,109.51000213623048,109.33000183105467,109.4800033569336,6120500
2021-08-25,109.5500030517578,109.63999938964844,109.4800033569336,109.5999984741211,5527200
2021-08-26,109.5199966430664,109.5999984741211,109.36000061035156,109.5,5835900
2021-08-27,109.56999969482422,109.87999725341795,109.55999755859376,109.86000061035156,5584500
2021-08-30,109.87999725341795,110.0500030517578,109.86000061035156,109.9800033569336,3907500
2021-08-31,109.97000122070312,110.04000091552734,109.88999938964844,110.0,5507300
2021-09-01,109.69000244140624,109.8499984741211,109.68000030517578,109.73999786376952,9412300
2021-09-02,109.9000015258789,109.9499969482422,109.81999969482422,109.87999725341795,5707100
2021-09-03,109.9000015258789,109.94000244140624,109.77999877929688,109.91000366210938,4017100
2021-09-07,109.88999938964844,109.88999938964844,109.61000061035156,109.62000274658205,6156800
2021-09-08,109.62999725341795,109.7699966430664,109.54000091552734,109.73999786376952,4216600
2021-09-09,109.77999877929688,109.87000274658205,109.70999908447266,109.81999969482422,5647900
2021-09-10,109.95999908447266,110.0,109.6999969482422,109.70999908447266,6265300
2021-09-13,109.83999633789062,109.9800033569336,109.77999877929688,109.97000122070312,7504100
2021-09-14,110.0,110.08000183105467,109.81999969482422,109.8499984741211,7594500
2021-09-15,109.95999908447266,110.11000061035156,109.91999816894533,110.11000061035156,5787400
2021-09-16,110.0999984741211,110.12000274658205,109.91999816894533,110.06999969482422,5757100
2021-09-17,110.04000091552734,110.0500030517578,109.91999816894533,109.9499969482422,5237000
2021-09-20,109.45999908447266,109.68000030517578,109.37000274658205,109.58000183105467,11954100
