Date,Open,High,Low,Close,Volume
2021-08-06,205.2400054931641,205.6999969482422,202.1000061035156,203.66000366210935,17849700
2021-08-09,204.4600067138672,205.0800018310547,201.42999267578125,202.9499969482422,14644300
2021-08-10,203.22000122070312,204.3000030517578,198.3500061035156,199.3600006103516,17923800
2021-08-11,200.42999267578125,200.4900054931641,194.3000030517578,196.9900054931641,18592500
2021-08-12,198.6999969482422,200.2899932861328,196.1999969482422,199.0500030517578,15165200
2021-08-13,199.0500030517578,202.13999938964844,198.50999450683597,201.8800048828125,18306300
2021-08-16,201.3500061035156,202.8699951171875,194.52999877929688,199.5,21087600
2021-08-17,196.8500061035156,197.6999969482422,192.6699981689453,194.5800018310547,20458500
2021-08-18,195.0,196.33999633789065,190.0,190.3999938964844,28591300
2021-08-19,194.94000244140625,204.9499969482422,187.6199951171875,197.97999572753903,76655500
2021-08-20,199.91000366210935,208.6499938964844,199.3300018310547,208.16000366210935,67574100
2021-08-23,209.7100067138672,219.97000122070312,209.5,219.5800018310547,57580700
2021-08-24,217.52999877929688,219.58999633789065,215.3500061035156,217.92999267578125,29729900
2021-08-25,217.3699951171875,224.6999969482422,217.22000122070312,222.1300048828125,34770100
2021-08-26,222.0,223.3999938964844,217.8999938964844,220.67999267578125,23794000
2021-08-27,221.83999633789065,227.22000122070312,221.6699981689453,226.3600006103516,30472200
2021-08-30,228.3000030517578,230.42999267578125,225.50999450683597,226.8800048828125,26258000
2021-08-31,226.9499969482422,226.9499969482422,221.1999969482422,223.8500061035156,25985000
2021-09-01,224.8500061035156,226.97000122070312,223.57000732421875,224.41000366210935,20176700
2021-09-02,225.17999267578125,225.92999267578125,222.9499969482422,223.9600067138672,18783400
2021-09-03,223.25,229.8600006103516,222.0,228.42999267578125,28053200
2021-09-07,228.3300018310547,228.9900054931641,225.22000122070312,226.6199951171875,19810700
2021-09-08,225.1300048828125,226.1000061035156,219.7700042724609,223.38999938964844,25443400
2021-09-09,223.1199951171875,225.3800048828125,221.30999755859372,221.7700042724609,19685600
2021-09-10,223.47999572753903,226.25999450683597,222.6999969482422,224.77999877929688,24837600
2021-09-13,226.83999633789065,229.63999938964844,218.5800018310547,221.5200042724609,29750000
2021-09-14,222.75,224.1000061035156,220.8600006103516,222.4199981689453,19975500
2021-09-15,223.08999633789065,223.6699981689453,219.66000366210935,223.41000366210935,16653800
2021-09-16,221.8300018310547,222.7700042724609,219.2700042724609,222.4199981689453,15603300
2021-09-17,223.0,223.2100067138672,218.3000030517578,219.0,29450300
2021-09-20,211.4600067138672,214.3300018310547,206.6199951171875,211.1300048828125,34944000
2021-09-21,214.1699981689453,214.25,209.5,212.4600067138672,20468800
2021-09-22,213.66000366210935,219.6000061035156,211.9600067138672,219.41000366210935,26872600
2021-09-23,221.3999938964844,225.3500061035156,218.8999938964844,224.82000732421875,24855500
2021-09-24,220.6999969482422,221.4900054931641,218.6100006103516,220.80999755859372,21765500
2021-09-27,217.1000061035156,217.9900054931641,213.25,216.6000061035156,24521500
2021-09-28,212.13999938964844,214.19000244140625,206.50999450683597,206.9900054931641,34306900
2021-09-29,209.3999938964844,210.1699981689453,204.6699981689453,205.1699981689453,21839400
2021-09-30,207.67999267578125,210.66000366210935,206.8800048828125,207.16000366210935,22100900
2021-10-01,207.5,208.58999633789065,202.02999877929688,207.4199981689453,24097800
2021-10-04,205.0399932861328,205.4199981689453,195.5500030517578,197.32000732421875,34563500
2021-10-05,199.5,206.47999572753903,198.5399932861328,204.50999450683597,27928200
2021-10-06,201.1999969482422,207.1999969482422,200.8000030517578,207.0,29720200
2021-10-07,210.9199981689453,213.22000122070312,209.72000122070312,210.75,25691900
2021-10-08,211.00999450683597,212.05999755859372,207.75,208.30999755859372,15125800
2021-10-11,205.75,210.6300048828125,205.1100006103516,206.9499969482422,16338800
2021-10-12,208.27999877929688,210.57000732421875,205.27999877929688,206.7100067138672,16213400
2021-10-13,209.17999267578125,209.8999938964844,207.1300048828125,209.38999938964844,18065200
2021-10-14,212.8800048828125,217.5500030517578,211.22000122070312,217.4600067138672,24358900
2021-10-15,218.1000061035156,219.30999755859372,216.6199951171875,218.6199951171875,22699400
2021-10-18,217.4900054931641,222.91000366210935,216.44000244140625,222.22000122070312,18949400
2021-10-19,222.75999450683597,223.7899932861328,220.3699951171875,222.8999938964844,16147300
2021-10-20,223.0500030517578,224.3300018310547,219.82000732421875,221.02999877929688,14627600
2021-10-21,220.97000122070312,227.1100006103516,220.8300018310547,226.9199981689453,18759000
2021-10-22,228.22999572753903,231.3000030517578,225.6100006103516,227.25999450683597,24938400
2021-10-25,229.72999572753903,233.5500030517578,227.6999969482422,231.66000366210935,23023500
2021-10-26,239.88999938964844,252.58999633789065,239.2400054931641,247.1699981689453,48589800
2021-10-27,244.7400054931641,250.8999938964844,242.82000732421875,244.50999450683597,24599000
2021-10-28,248.77999877929688,249.5,245.22999572753903,249.41000366210935,23420400
2021-10-29,250.00999450683597,257.0899963378906,250.0,255.6699981689453,29250300
2021-11-01,256.489990234375,258.94000244140625,252.2700042724609,258.2699890136719,26574000
2021-11-02,258.2200012207031,266.7799987792969,258.0,264.010009765625,29411200
2021-11-03,266.70001220703125,267.8399963378906,262.3500061035156,265.9800109863281,23991000
2021-11-04,272.2900085449219,313.6499938964844,271.17999267578125,298.010009765625,115363100
2021-11-05,301.8699951171875,314.0,294.1000061035156,297.5199890136719,85126000
2021-11-08,301.489990234375,311.0,299.07000732421875,308.0400085449219,50310100
2021-11-09,322.82000732421875,323.1000061035156,299.6400146484375,306.57000732421875,64674600
2021-11-10,293.5599975585937,308.5,287.7799987792969,294.5899963378906,63620600
2021-11-11,304.67999267578125,305.8999938964844,297.7699890136719,303.8999938964844,33217200
2021-11-12,300.1000061035156,306.79998779296875,296.29998779296875,303.8999938964844,41305400
2021-11-15,305.5199890136719,306.44000244140625,292.4700012207031,300.25,38490900
2021-11-16,297.5899963378906,303.8999938964844,297.0599975585937,302.0299987792969,26448400
2021-11-17,304.17999267578125,305.0899963378906,288.0,292.6099853515625,42850800
2021-11-18,323.6700134277344,327.6000061035156,313.2099914550781,316.75,78171100
2021-11-19,322.42999267578125,330.8800048828125,319.04998779296875,329.8500061035156,53386700
2021-11-22,335.1700134277344,346.4700012207031,319.0,319.5599975585937,75433500
2021-11-23,315.3500061035156,323.6000061035156,308.79998779296875,317.4599914550781,53216300
