"Index","Pair.1","Pair.2","Pair.3","Pair.4","Pair.5","Pair.6","Pair.7","Pair.8","Pair.9","Pair.10","Pair.11","Pair.12","Pair.13","Pair.14","Pair.15","Pair.16","Pair.17","Pair.18","Pair.19","Pair.20","Pair.21","Pair.22","Pair.23","Pair.24","Pair.25","Pair.26","Pair.27","Pair.28","Pair.29","Pair.30","Pair.31","Pair.32","Pair.33","Pair.34","Pair.35","Pair.36","Pair.37","Pair.38","Pair.39","Pair.40","Pair.41","Pair.42","Pair.43","Pair.44","Pair.45","Pair.46","Pair.47","Pair.48","Pair.49","Pair.50","Pair.51","Pair.52","Pair.53","Pair.54","Pair.55","Pair.56","Pair.57","Pair.58","Pair.59","Pair.60"
"2013-11-06",0.477506104368118,-0.202902737504206,0.91202732148458,0.193296635660767,-1.9262850277575,0.134105936069578,0.405078299946456,0.401696780130746,0.32824791136259,0.963237175002124,-0.303116704351025,0.120989083870629,-0.164011928305155,0.26537109474029,0.558111015093961,0.553485214193434,0.476268473754467,0.222945825200547,-0.284569817516066,-0.504080415229464,-1.26676417782561,0.44274147248369,0.106647342371511,-0.209469590853626,-0.132385089309643,-0.244472004698799,-0.618385376210421,-0.14960295400951,0.109774730581544,-0.380430471337628,-0.405511481472872,-0.381983136894936,-0.596292336458856,-0.336686217777203,-0.588274961661711,0.18894881550227,-0.696540002877612,-0.178967403040172,-0.389770123479669,-0.464970106467118,-0.465864086934821,-0.403383767802382,-0.534925653961067,-0.166124383023328,-0.581386578839177,-0.874961958913679,-0.105793054149396,-0.193230541619482,-0.40880936240628,-0.791288876107875,0.284050414427868,-0.136519609179652,-0.239644886616379,-0.205070589492942,-0.254757104722853,0.00371148409436545,-0.290264460049588,-0.36787311693634,-0.64640840372412,-0.744526399230334
"2013-11-07",0.328671305362058,0.0287238626229348,1.02175883090313,0.34149760066936,-1.68143839756812,0.134377268096978,0.494702587196078,0.487931005579619,0.403427706595316,1.02975289646802,-0.37556080323042,0.170776487282509,-0.0143848479876807,0.402781371800579,0.621290117301086,0.613107811196876,0.523599459039504,0.251801000072053,-0.284026338440988,-0.479599777575531,-1.2527078846584,0.322280871000932,0.0657885881607796,-0.333230857604787,-0.182228004986544,-0.314051397972899,-0.488024379271608,-0.150770526344972,0.113658909095417,-0.397638979399943,-0.390173598151784,-0.381948337837819,-0.594402281763224,-0.277702008252527,-0.508728929275354,0.12257251621571,-0.556884994632386,-0.163732410589836,-0.384823383910117,-0.41970786369913,-0.422933667906689,-0.373080502528111,-0.51952127598005,-0.1326181985621,-0.555198935471398,-0.950607044212879,-0.0256285151517909,-0.074406481477486,-0.441471591183908,-0.756585264736001,0.573164833741774,-0.133754458914097,-0.0552265921285506,-0.0859397471348984,-0.189841564459934,0.0651837036346112,-0.26531406716361,-0.414512079369382,-0.77739159880212,-0.855417506620545
"2013-11-08",0.185721830338561,0.00440217504385909,1.03323747651018,0.553012168900385,-1.3886654320685,0.216997451166718,0.713975651233375,0.708937464999966,0.615247409895081,1.21526333750899,-0.267211197502183,0.343660020261326,0.206287390840633,0.600802526326582,0.830445908919421,0.823868133743117,0.723625170494178,0.415561416327269,-0.283871523688479,-0.464707567267145,-1.24501433359774,0.0482968924034799,-0.076100579748138,-0.371115068392093,-0.31218091245051,-0.409689142885389,-0.316857606421105,-0.154132175860281,0.143277750720119,-0.362515301499102,-0.373808205895991,-0.373485976600175,-0.537764055154592,-0.197493539722827,-0.358312575016222,0.067312994760345,-0.401122193415616,-0.17824818334475,-0.373837781189447,-0.349566004255154,-0.351240299540695,-0.255085198854382,-0.43964572114147,-0.0891529250957687,-0.483529354975289,-0.99724987599786,0.0635067732536685,0.106270887845125,-0.538686463555627,-0.613128329973693,0.82523746267753,-0.150319413220958,0.100247744833778,0.0266229003351862,-0.120085933080722,0.160710151369564,-0.170674830240477,-0.400701232614762,-0.987381685326866,-1.0394023659127
"2013-11-11",0.0519089626025705,0.0778672467003207,0.980501985101965,0.761221067508612,-1.15669222035144,0.30072506719253,0.89138172871451,0.891109444805944,0.789171249623961,1.3602246112143,-0.140347531688644,0.502718236853202,0.399542164398934,0.809286891759457,1.0007628601725,0.999017473624345,0.88921522824138,0.568788530402957,-0.280723131923339,-0.463357683421127,-1.2379133474879,-0.195088491985071,-0.256868571814236,-0.372210592123883,-0.447017114335504,-0.484101482617265,-0.161242480542873,-0.128397341476221,0.17513406400761,-0.342207093102982,-0.35256997161444,-0.362212668105854,-0.479051317377203,-0.125921557571283,-0.158889968496583,0.0149778321244556,-0.23758102607266,-0.172631305270307,-0.351461724673814,-0.254354297562615,-0.252418879677558,-0.137757153156151,-0.366023904102561,-0.00111929063947411,-0.37449242481539,-1.03882027758335,0.137399135199999,0.245710940664272,-0.623716454869139,-0.485242361498176,1.04037575809357,-0.147679319900259,0.213400292806769,0.307626650791074,0.0904751737441285,0.277424891774962,-0.0331191354473202,-0.238795326575021,-0.990416762914748,-1.03411130133192
"2013-11-12",-0.0748077189151148,0.105267753331007,0.846397332629039,0.994596762332412,-1.01065456955132,0.399639388045037,1.08229851087898,1.08496570640519,0.986897773962323,1.54991825562451,0.00480375113125342,0.658898845432385,0.639050993803775,1.03761289071387,1.18733848374762,1.18848172483496,1.08180711046342,0.720558104078305,-0.263790656229289,-0.454193951159189,-1.20565871060644,-0.462728809723288,-0.372013054818803,-0.390266958808723,-0.487635786894814,-0.478155712990512,-0.0305854694858634,-0.130807439298267,0.189739235330345,-0.322752337062973,-0.330795427825895,-0.351925942425957,-0.427635461482233,-0.0686422210588139,0.00231824448799321,-0.0314648772183562,-0.0691541988010031,-0.181428133394231,-0.338441783996291,-0.205488317055907,-0.201117511519932,-0.0945841157801712,-0.310082202490602,0.0450482070655978,-0.317857019347696,-1.07812797894004,0.187481655103012,0.45246753005386,-0.654455481040791,-0.341001776925506,1.1774529304452,-0.120317367450479,0.303027900025715,0.373688590738626,0.29607055931895,0.387830863653682,0.124834996870633,-0.106014828586861,-1.03724604976851,-1.06507753684467
"2013-11-13",-0.164350983752339,0.132890889705035,0.803402697555896,1.17698535478341,-0.844120010228757,0.448898722867731,1.25695999301923,1.25440784582193,1.16410783269781,1.73883105590493,0.153404811726553,0.796992902138409,0.874228389716766,1.21767412670278,1.35147654666146,1.34697732671853,1.24756333892789,0.84963507888874,-0.243221175308876,-0.434237128495061,-1.16588698525264,-0.650812363063167,-0.4341978910052,-0.383468783648235,-0.483471833788911,-0.455029580613568,0.0919515666532086,-0.135685211058922,0.193226756944759,-0.296090632627247,-0.302753557735627,-0.339121910218258,-0.35138239122893,0.00583581492797496,0.156142694335641,-0.00399915660388103,0.155269329435911,-0.188690144262752,-0.263534284151718,-0.0779226615219722,-0.0772131326988635,0.0163860153758135,-0.221740084143541,0.227190294975506,-0.196332314367103,-1.09967039364096,0.212394121219442,0.584365659695263,-0.641582110449348,-0.236220315699612,1.2332882257035,-0.0452365706851606,0.35383447091213,0.473594707287773,0.486507803194888,0.410946155085219,0.161481001010318,-0.0102983530895841,-1.03398784201314,-1.05109468686749
"2013-11-14",-0.159397963754871,0.050736730213158,0.900532617254165,1.16119270643156,-0.72332881278269,0.47601380837693,1.32766048084175,1.32324027084267,1.23315189416571,1.77920106787,0.218110317740184,0.869842593961854,0.610148299319374,1.19698817838294,1.41031069518545,1.40381296238407,1.30419708195721,0.913936006113438,-0.22019333867065,-0.46753459487964,-1.13844204953442,-0.845578082265398,-0.341314499182539,-0.358756523662117,-0.495526272860992,-0.366474356510497,-0.144673203739504,-0.14863275557209,0.158790770189125,-0.267390133471144,-0.278139690864434,-0.327516844305505,-0.272004562802325,0.0618978510770204,0.303036666612604,-0.0110095280994978,-0.0803015973705046,-0.176900774333705,-0.251004317751652,-0.0324907430911431,-0.0330946618953463,0.116367448768271,-0.118024527941225,0.256851427667609,-0.137897516317757,-1.06596369071765,0.166629268389066,0.686711549337827,-0.665873007624849,-0.0991296656229375,1.18748661686718,-0.0245488013322595,0.309361960893787,0.541413924075389,0.493967946833107,0.471180497903842,0.1971969362625,0.0997950486490685,-1.0190056181903,-1.02872774237248
"2013-11-15",-0.163362445771437,-0.135623700423753,0.896232936577381,1.15571993723138,-0.547925596260031,0.51893852426064,1.35695922765501,1.35353769165135,1.27590960847796,1.73219107569183,0.393508442459411,0.957424507658417,0.354891468177069,1.19340683960841,1.44258740516161,1.43709073664898,1.35042030556414,1.00600949458154,-0.186315547287611,-0.502007292093358,-1.10823904614904,-0.995046177666469,-0.335695516473219,-0.19128011622694,-0.395395125044542,-0.33417657003036,-0.365479463861696,-0.164684378519073,0.125211530501851,-0.272098409250194,-0.263781537547341,-0.314356548729548,-0.258005301752937,0.056755947303571,0.337057461929199,-0.00552783943580666,-0.277853320649352,-0.155441471868224,-0.211935940519926,0.0447116425316453,0.044706519585516,0.17548906999372,-0.0706741054911485,0.296101178115811,-0.0117958324229555,-1.04535721875207,0.131731697627834,0.799651960778672,-0.548509913652909,0.00484840045042064,1.25153185552502,0.0047608042737967,0.29065601041224,0.573825999659366,0.52011614420972,0.642739309909301,0.38240850257924,0.21513801350463,-0.982145506590295,-0.993448529529612
"2013-11-18",-0.166758740266521,-0.0373673870009794,0.840832236406046,1.08003075284096,-0.376753860307288,0.448884248500432,1.40219724816696,1.39945795766369,1.32977041147912,1.72652756139649,0.533937654380063,1.02816356267356,0.0968496826410638,1.12102800759689,1.49755677633181,1.49268349249909,1.41422667702389,1.08494058401277,-0.15520161168516,-0.529021375896974,-1.06414342897027,-1.19870566076145,-0.230916083545635,-0.0738466723542163,-0.272442300970952,-0.327754322531186,-0.608163417315292,-0.178880893364683,0.0607314917454121,-0.277369356491818,-0.251459345734432,-0.308201562356976,-0.258611529207192,-0.00670492253875891,0.344982075277399,-0.00940953408297355,-0.515015310531215,-0.16660190721436,-0.197409388088962,0.0789272610075939,0.0794279004253413,0.177916626524089,-0.0517541647656977,0.292404610392819,0.0513037023304169,-1.04889419013372,0.0455019945925841,0.807840847888626,-0.411738889794496,0.130178261359578,1.30158171059892,0.0188241868434246,0.210957995675059,0.418298913690929,0.603768862069163,0.706480363971897,0.468770991544451,0.333749475832863,-0.760132320845524,-0.776641644616631
"2013-11-19",-0.158519537300899,-0.0573556163154809,0.702651815669258,1.02012232578067,-0.206733606034473,0.408123497114497,1.3130025097483,1.31123944390787,1.24363958567951,1.61924594985658,0.549733279610057,0.989729246784467,-0.1899560206284,1.05938855417246,1.41452706063383,1.41076013861295,1.33493168038999,1.05298053964583,-0.124777502285978,-0.570256041274413,-1.02427372200274,-1.42175258128023,-0.20871372865552,-0.0428314278985397,-0.235846067495148,-0.348672042704289,-0.869533887624203,-0.195781814111237,-0.0135868267567307,-0.286473714107832,-0.245359574583001,-0.305362825665531,-0.272593803462124,-0.0829287526558161,0.306865194000721,-0.0401322627891963,-0.762116365222958,-0.215021462184149,-0.224124736670476,0.0430056867701148,0.0441004236109679,0.210352889287426,-0.0299653995952145,0.232221796400109,0.0435390845983649,-1.07069021763281,-0.0534086800683562,0.781484266909202,-0.34428493702565,0.25922640190849,1.29578925150696,0.0376341335940144,0.121218485477974,0.328097465918296,0.586182878590067,0.644292725045733,0.447468391161358,0.352028165528134,-0.700080232164811,-0.715575043326806
"2013-11-20",-0.136976936104815,-0.132639433054355,0.492349832965396,0.955429062121521,-0.0825677946870013,0.383810731123025,1.28819957993121,1.28903847960371,1.21925949300168,1.59665916590649,0.610508444112521,1.01588959316618,-0.444814732419478,0.982880067437453,1.36623676535602,1.36533202826006,1.28711158963133,1.06395455002908,-0.107439696968277,-0.602197253493613,-0.983834883207391,-1.45128085145327,-0.253127501473134,-0.0103664414246251,-0.280139560311996,-0.319859465428947,-1.10213172216323,-0.21327952226066,-0.0446008330383379,-0.307114315141358,-0.237480452108469,-0.303221801757939,-0.29610527864392,-0.141813538171317,0.270142805192657,-0.0580165076573918,-0.994708949240165,-0.250971273100785,-0.244096267625889,0.00713822670101244,0.0101294933540167,0.186049836756559,-0.0414149223146976,0.18319757513732,0.0502573750359639,-1.03761964451693,-0.0995262123868019,0.818118769800548,-0.384636257250926,0.298261798559967,1.24353717155973,0.0418298613475708,0.0735773094366,0.227099635915796,0.547119625475128,0.649207912366076,0.518772530918548,0.405291412652753,-0.66257043734759,-0.664235908906639
"2013-11-21",-0.130741585286291,-0.00557737688532283,0.329080396743702,0.877500052959745,0.0390975835557888,0.350201938443408,1.25628008122893,1.25658406348171,1.18992638107343,1.50380666149604,0.664856949815283,1.01838012022445,-0.706594969159365,0.905902246210013,1.33316286820663,1.33174036637774,1.25691418343768,1.06696645942981,-0.109187768027553,-0.627206267945833,-0.948542784766004,-1.51576255894194,-0.348967156974019,-0.00346661987874596,-0.361615108863055,-0.280212813052512,-1.35880817507285,-0.248469047063642,-0.105511824093695,-0.314552118631382,-0.237476570359804,-0.307198503718537,-0.298390478515871,-0.182795827889195,0.187796814872793,-0.0458185767587526,-1.1983940381082,-0.290357131982112,-0.23035959798629,0.0370080032480441,0.0394860933513376,0.181403962442818,-0.0368594317153171,0.174430672581804,0.0996052740340233,-1.00048939336834,-0.167013917685297,0.772291025132834,-0.439359917352315,0.363117435502491,1.24044138423758,0.0884406015248486,0.0325066142076759,0.156138092036877,0.480756562038637,0.580410842035474,0.497560305806326,0.441202379998774,-0.643612518547038,-0.648629035568405
"2013-11-22",-0.172014086920854,0.077583914752477,0.263294182606244,0.914225352347177,0.0913859111928346,0.366398598735804,1.26961178761126,1.27175514028438,1.20274095039444,1.46276027887591,0.817060726352893,1.09428691100425,-0.951996392720423,0.945982817078566,1.34546830083049,1.34596774160094,1.26860535618542,1.14459945212321,-0.117546588991904,-0.655615031243118,-0.922648490641924,-1.59470945811121,-0.488231726889849,0.0480284787931588,-0.409931173205832,-0.269880947706152,-1.47246285094823,-0.257087485239828,-0.155840836951431,-0.324613286134369,-0.245064534676319,-0.313778151754308,-0.29216116681875,-0.208430613300979,0.163500321805944,-0.078337668492769,-1.41691447971394,-0.328512551190268,-0.234548061541239,0.0511629768018634,0.0549579898811994,0.294316933939493,0.0181304108436255,0.141942964635385,0.169359819637145,-0.935382828957127,-0.200409463460268,0.743820382922161,-0.447203671339495,0.452118702573293,1.26322820732746,0.00263649996851389,0.0522576352930291,0.190189151912295,0.33584293994423,0.202738196345386,0.119623888877108,0.334664290404095,-0.884203772895892,-0.893774490186131
"2013-11-25",-0.132367783003108,-0.101635592532024,0.335083125669857,0.909941410213149,0.105706951145231,0.412861329225713,1.31389541340414,1.31653041722962,1.24789259865105,1.44391104918221,1.00038053237669,1.19646644258943,-0.819168619638483,0.936876474532294,1.3934034833627,1.39435292828028,1.31723176664092,1.25177621610717,-0.121030417263912,-0.678839464109944,-0.900481281351797,-1.70448409881584,-0.574439847333014,0.0967915713484496,-0.453905229724011,-0.272784954887801,-1.31241603848584,-0.262455532111684,-0.177942620194459,-0.32944543490619,-0.255418181793012,-0.317256236191441,-0.306739123282395,-0.252779555259102,0.155123323388898,-0.06815537456148,-1.29837080981147,-0.356174168897356,-0.216411444908734,0.0794331326808891,0.0836107517960954,0.31756055847968,0.0356784536678836,0.118256206331499,0.254658673901631,-0.919043114743857,-0.211148840821711,0.746674966063225,-0.443310237605148,0.535812411409031,1.30557059299924,-0.0494960793122791,0.0711402992322781,0.36532687831602,0.102837413339824,-0.255094713846564,-0.386980656598161,0.192630160958413,-1.19533814543272,-1.20035026149538
"2013-11-26",-0.0704114460935714,0.0424613584919846,0.532020946318725,0.912252723573211,0.171632718246047,0.500838390926672,1.37197187905483,1.37051289777218,1.31083041953946,1.46108001102951,1.15658831003442,1.28448763595495,-0.711489496354966,0.929144944816549,1.44413707742965,1.44074577917523,1.37271168923648,1.33566004284452,-0.11654568372277,-0.697848520922455,-0.881787184377375,-1.79417968172187,-0.606597526859566,0.144614470225506,-0.424641128378776,-0.285048715779978,-1.16002497638356,-0.29061461608731,-0.194955041797081,-0.32594025214838,-0.25955632456866,-0.32259228984495,-0.307152578713164,-0.292571619795338,0.166599308520982,-0.031594803889926,-1.21491196172784,-0.393590339880366,-0.191345331089464,0.0873776938324169,0.0887024044132339,0.311859401558426,0.0546957141116721,0.0832481064470168,0.300689671543301,-0.928994518801655,-0.191808434764202,0.76283110935322,-0.381996172828076,0.591916597317241,1.15709459113329,-0.116078093521832,0.150702207544419,0.542695626429237,-0.114479188854696,-0.619493807698257,-0.835192106895326,0.0549609249986901,-1.49305257878007,-1.48617225844499
"2013-11-27",-0.0235208524241253,0.22106431092884,0.712776071756289,0.916061311868193,0.135153256255698,0.562529495724185,1.37472095722881,1.37261025700928,1.32774573389508,1.42132496946505,1.30023092058081,1.32787878660408,-0.621996899880277,0.913800613914369,1.42210079517269,1.41812091884462,1.36539991758666,1.36246080515003,-0.107115228497875,-0.720057056579253,-0.866782340796379,-1.8374348979982,-0.544392536980128,0.240938758661888,-0.336281353556511,-0.252866660831955,-0.998620066288542,-0.315062505445365,-0.169535012516381,-0.292995910810084,-0.25510233250726,-0.327700700460955,-0.290603931302116,-0.313154921079518,0.194316332163478,0.0363432950779733,-1.07160818622233,-0.403897714840577,-0.0984599734126466,0.169133766528616,0.169803383175985,0.248792531623403,0.0780285688889116,0.165629753669177,0.409503042862805,-0.894339334853285,-0.137686077060529,0.786014267653133,-0.254530406599417,0.643046262946241,1.04503428916097,-0.139880386185117,0.230449185914647,0.722331827410153,-0.245319195543126,-1.004562944922,-1.30008597961965,-0.0633728449856295,-1.67187934864692,-1.64018147947745
"2013-11-29",0.0169359881586626,0.389960711678241,0.792628851394476,0.909277045351697,0.192828019336694,0.639647237947228,1.39977514066233,1.39082314324614,1.3658553462426,1.40653579073164,1.44766339196851,1.37604170544347,-0.5564446955282,0.903809219089564,1.42231260467648,1.41121430862672,1.37905862179942,1.39330961497623,-0.0947769689002848,-0.736960717632276,-0.848236641759279,-1.81218669045521,-0.474409524819267,0.364528596879726,-0.240710730353135,-0.202934531457277,-0.849595428697998,-0.318000762992711,-0.151197856188356,-0.225917637240955,-0.242572069073702,-0.331327749561243,-0.226112846544911,-0.288849268790733,0.256022603642682,0.116515333820893,-0.942094014784162,-0.401625979999168,0.025174322955135,0.278915421265208,0.274462142269513,0.30889158442484,0.167888530030161,0.290071556382226,0.532977947546195,-0.810155775717838,-0.0817380767086723,0.764632428885557,-0.12783670579724,0.676407385435754,0.963669277474067,-0.161466468547253,0.327251168644617,0.935588295210219,-0.418197876151249,-1.32015786583904,-1.6608969639112,-0.249876989491042,-1.89352938896261,-1.85833423200927
"2013-12-02",0.0409735659129689,0.253516679633085,0.777467816987183,0.909132179852451,0.313977329110262,0.709560817740158,1.3887628194517,1.3802412888452,1.36922065127822,1.34222893231733,1.54378398611318,1.37704741722591,-0.503685251275725,0.888706584964384,1.40437584216818,1.39376752731718,1.37623263344019,1.38962947308816,-0.0815889188298513,-0.747473223756529,-0.828787087652069,-1.73986853386417,-0.397235337886096,0.462623583714919,-0.213245379032051,-0.180500190081094,-0.709904531719374,-0.304441292375115,-0.0876646854474856,-0.160427371988282,-0.224037344190463,-0.329042475434376,-0.138802245054788,-0.228970374524429,0.363086544383562,0.18487998741584,-0.822819167265207,-0.394220832706669,0.135687581581168,0.379983817276432,0.375578461180574,0.402625214411595,0.281194400233815,0.393307990438726,0.631054207596558,-0.692809138964629,-0.0196790701214929,0.719889690178434,-0.0962699107214219,0.697105712140119,0.939594730282498,-0.181726679045363,0.350577340861467,1.08257352488266,-0.515311266078289,-1.22543803356841,-1.55952307440886,-0.330922971326493,-2.02092856763874,-1.96651545256582
"2013-12-03",0.057865970325284,-0.337620296388522,0.937145075541635,0.913605263987139,0.535049577099775,0.743570953251685,1.35972225573164,1.35590259127352,1.35059699458508,1.35814277929881,1.55227863956875,1.3567834645045,-0.446772493124001,0.879841437244781,1.34819841537488,1.34267624264591,1.33103485758348,1.34968362968966,-0.0651998527713944,-0.754462132533991,-0.805897177579999,-1.64406003197534,-0.316875721216929,0.493797840947888,-0.194360505884185,-0.201310025507818,-0.50901184489019,-0.287842401348393,-0.0276499281370218,-0.0734410514158814,-0.210472794637764,-0.323920672652366,-0.0681438603218853,-0.193166809611495,0.458496536091822,0.208272236252329,-0.741613881064839,-0.381500837291036,0.19100756311782,0.38647515813343,0.385376894404164,0.444719491504669,0.328460316503124,0.450013326614846,0.637622537038744,-0.612796639572847,0.00677064810966402,0.628941711830922,-0.0885071090300497,0.681740209472426,0.931999321541989,-0.282858694011251,0.295345648466468,1.09508523968691,-0.395582022710088,-0.946308305195135,-1.3174772202529,-0.274469078203269,-1.85612335203606,-1.78299257378113
"2013-12-04",0.0477387573865855,-0.0982096252698477,0.989219159292456,0.889346097977783,0.72642109055217,0.739345706785412,1.25727262286205,1.25103312500577,1.2494654918447,1.27801565242152,1.43965253079196,1.23364357354893,-0.409780009016916,0.850756155935036,1.23175958505215,1.22387513025421,1.21649608465553,1.21535675038399,-0.0554869214532367,-0.752421857294785,-0.786145927823218,-1.51790840719087,-0.250402180349874,0.474762534737149,-0.228072841555876,-0.242492356591932,-0.477335239488501,-0.263101033397593,0.0706298696740481,-0.00460011752232034,-0.197835161169262,-0.316446196730589,-0.0183042280809385,-0.150472514617944,0.511289019172429,0.245490242433087,-0.665101210644245,-0.368005907938427,0.233217213117581,0.3751942825565,0.37218348674055,0.438195815959332,0.347385073757811,0.468200005875953,0.586747096598328,-0.536553398449532,0.0562542251823227,0.471069517754119,-0.139161610733255,0.644932472654274,0.931686861711303,-0.242885645865488,0.220395022886897,1.03290351889519,-0.251202313843817,-0.734430295288108,-1.11266244306116,-0.227243404653755,-1.62063242587577,-1.54016581481261
"2013-12-05",0.0318064219722326,0.0754326539670242,0.892504065719581,0.792381046061989,0.855596678175685,0.686131980580321,1.09466750916421,1.08746333360769,1.09709311853101,1.10128090171011,1.27184705003504,1.05771814124297,-0.4111163334211,0.760639545915916,1.0705467748605,1.06183404588592,1.06689546594876,1.03984444999125,-0.037349842016524,-0.753411158974425,-0.784724933451606,-1.2940571267299,-0.222018347454567,0.435514567940323,-0.261068781478422,-0.285474931823868,-0.530646396924044,-0.271016536934211,0.157621965289957,0.0767341295497354,-0.178067219728494,-0.311426000641985,0.0386926304345301,-0.128511388899415,0.530031557105489,0.260918024878874,-0.601363573387682,-0.318655414721176,0.274630155543817,0.371478425795074,0.367451998650336,0.413199169926741,0.356994530486127,0.470680404784967,0.535888022191485,-0.427141121114559,0.0887747302934961,0.404170376027801,-0.182010667697401,0.559827833626921,0.921587203316409,-0.142032404099802,0.126005464407322,0.931838482838784,-0.185450705210571,-0.662325423991667,-1.00940805509687,-0.211592942788517,-1.39756332119441,-1.3272767631208
"2013-12-06",0.0166884583844663,-0.18972474225804,0.96903526239742,0.742248094081116,0.925108719934379,0.642956114839898,0.949684621012087,0.947273586000415,0.952064980396842,0.971674163376706,1.10271396107566,0.91693623703977,-0.385624713216259,0.7226124549953,0.927290386413516,0.923778635507812,0.924396835619839,0.900386222512875,-0.0291965689259743,-0.749744693845846,-0.77521984688382,-1.05361269405367,-0.24779550001804,0.370198738250306,-0.290824491138575,-0.32123726135811,-0.599400654411614,-0.286357873664847,0.2272736852437,0.123555083531829,-0.163335824707101,-0.307889478271164,0.0830359002199241,-0.110124758110162,0.511872129207852,0.254100008800144,-0.519411736997087,-0.279391330406863,0.291121387744143,0.369998519252851,0.369134984186052,0.377023234726282,0.350724678980141,0.502311509369681,0.505928206036666,-0.341562468150514,0.100422817857033,0.431960978629806,-0.234275115338336,0.44957243161183,1.00175823928765,-0.0151154722635501,0.0159089041581392,0.755696136554867,-0.108640606137591,-0.472805534182289,-0.833486980252373,-0.161017462856586,-1.21933369871493,-1.1654808982052
"2013-12-09",0.0225518152425764,-0.110392675512176,1.00726678740544,0.652748113169349,0.952251980394143,0.546059963214078,0.839610693840562,0.838248343932166,0.837444640875261,0.877971493324927,0.953736165255598,0.805123509324991,-0.367248237187594,0.635912588807379,0.820755524080155,0.818463663565124,0.813719156892289,0.790995259155609,-0.0347854902725568,-0.742715703300593,-0.768758253010952,-0.861058078973063,-0.300431728243306,0.278006350018695,-0.287873319404762,-0.349246239908173,-0.663744205103894,-0.275370821218921,0.288007828652354,0.154129438002799,-0.156423063827502,-0.309510357065632,0.108195668692547,-0.0830118394335278,0.461934139895627,0.246327208851418,-0.470011925310701,-0.24768565002323,0.288255001123356,0.351105941305234,0.350832315895336,0.352933481735402,0.345925907326906,0.504033859704784,0.46306725457802,-0.230424322493683,0.0896987095275569,0.43064977647152,-0.239988340326925,0.384468881721314,1.09348860724437,0.0805938533812884,-0.129098799378661,0.525257334015691,-0.00655414236086496,-0.340102855912366,-0.704247591090983,-0.0907539805470363,-0.956198435267983,-0.907865375924084
"2013-12-10",0.0971697783572235,-0.0670389484237703,0.798283937617827,0.485266951204687,1.04092782062436,0.454741715071952,0.68257943391504,0.688078560978325,0.682038419178387,0.705577757784031,0.757833992500145,0.654880673159536,-0.37531347959914,0.460091035420495,0.647359185911748,0.652530974515126,0.642820802505641,0.628785390559893,-0.0306661252527471,-0.730996939704028,-0.781564546881797,-0.714786623345522,-0.30678121319857,0.157786477314897,-0.272374913881223,-0.408631548491438,-0.717612876993659,-0.261941543693292,0.291327086820639,0.169245342563173,-0.149213914469068,-0.30895880756378,0.13792659401569,-0.0696635468802423,0.406686614847102,0.266942063568228,-0.413853285236499,-0.220132572271618,0.279154074095182,0.339403527968212,0.343796995924843,0.397737151725992,0.348032679288762,0.492186279058101,0.423962643317965,-0.138899758198305,0.0441687389842363,0.431048222703515,-0.196043323094362,0.338970075368152,1.215490088886,0.171580730650382,-0.244975807415275,0.348177303809659,-0.0622436698531866,-0.427813059095538,-0.730510565926154,-0.134388395723964,-0.804462855370104,-0.750465488064209
"2013-12-11",0.167874656541684,-0.107112374933087,0.741924850683228,0.393653163193898,1.17554666061349,0.403301379250022,0.591075638582263,0.595635021668515,0.582510207873307,0.702958833227429,0.545610287552189,0.512082080554566,-0.359288120808099,0.360322589863144,0.538770909132676,0.543134811673691,0.526272856791726,0.471252930403625,-0.0257687620051395,-0.709693747624736,-0.774532632368061,-0.604029166784124,-0.270309742811103,0.00973657426530459,-0.243147148821149,-0.417115341125856,-0.76125304680179,-0.259059575188174,0.301490049437037,0.165083601732413,-0.148193994566768,-0.30820781206031,0.142008694401768,-0.0787544413338704,0.375520080317008,0.289970197560948,-0.373252570399788,-0.201883825546803,0.255423287655481,0.308398145365301,0.312022251420183,0.396103681631279,0.327191046371279,0.542377298580538,0.331471017879605,-0.0864034209726738,0.0160816355391634,0.544491550452406,-0.13484718655339,0.294623948794646,1.25441222392844,0.240489687302089,-0.331650177788235,0.321710247903815,-0.113550550253187,-0.363851882008472,-0.64465729445045,-0.19257315045831,-0.743616097060902,-0.682403825436362
"2013-12-12",0.271162485568679,-0.0866602415697689,0.764166383924688,0.230591734182534,1.4098825153352,0.37687496606269,0.535971688024666,0.536821549804336,0.526356689695066,0.606503365729935,0.448120484133793,0.408379742077745,-0.400304460377647,0.186810269640691,0.48236361270263,0.482898460425998,0.469062674997279,0.36459948051729,-0.0150071379442155,-0.683878574095719,-0.761459568151141,-0.538081474385463,-0.215740208826348,-0.0338468638586266,-0.214193317880092,-0.481078100071847,-0.880085505458137,-0.26370205577195,0.246866131598283,0.158942761502761,-0.14983189648162,-0.309360001693675,0.127835797320721,-0.117056925306102,0.288410175198703,0.326966929890907,-0.365463997569007,-0.191163471355188,0.264242342407368,0.345528337835513,0.346298210946079,0.419163040954151,0.309774759929423,0.566373371384025,0.31037801673364,-0.044903276990172,-0.0503615406578418,0.56409847660715,-0.0850242432420918,0.274331272613346,1.38853936173006,0.347445059040466,-0.38418972447378,0.302709048479988,-0.267677264381106,-0.297957493940536,-0.582136835061642,-0.244356574865241,-0.73066347643182,-0.661493063867476
